Emax
0
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
0.00284
